raterParticipantId	coreRaterIntercept	coreRaterFactor1	crhCrnhRatioDifference	meanNoteScore	raterAgreeRatio	successfulRatingHelpfulCount	successfulRatingNotHelpfulCount	successfulRatingTotal	unsuccessfulRatingHelpfulCount	unsuccessfulRatingNotHelpfulCount	unsuccessfulRatingTotal	ratingsAwaitingMoreRatings	ratedAfterDecision	notesCurrentlyRatedHelpful	notesCurrentlyRatedNotHelpful	notesAwaitingMoreRatings	enrollmentState	successfulRatingNeededToEarnIn	authorTopNotHelpfulTagValues	timestampOfLastStateChange	aboveHelpfulnessThreshold	isEmergingWriter	aggregateRatingReceivedTotal	timestampOfLastEarnOut
CA5C05E8ADF98008E321B64B6BBE0B6AEB3583CE4534161B157DDB1BEC0C8431						1.0	0.0	1.0	0.0	0.0	0.0	2.0	14.0				4.0	5.0		1677899543974.5508		False		1.0
CA63F1CEF991995B24407649B7D89988CCE7A2B4741F720611B414A604B7A15B														0.0	0.0	2.0	4.0	5.0		1677899543974.5508		False	4.0	1.0
CA6FFD7D5C7E5FDB4095C14874D5AA74BBA200E9DEC3F144E0E25D193DE3F4DC						0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0				4.0	5.0		1677899543974.5508		False		1.0
CA72D7AE3D9C144CE323D8DFA63D87A3BEC5C63004200F5862333AA4C879D4E4						0.0	0.0	0.0	0.0	0.0	0.0	1.0	7.0				4.0	5.0		1677899543974.5508		False		1.0
CA792656DEF338C82497CECE557E22BEFCCF6B39E08B9F65E818A763E19E1B0B						1.0	0.0	1.0	0.0	0.0	0.0	0.0	14.0				4.0	5.0		1677899543974.5508		False		1.0
CA7BB0BA90511B226D3CA3A3A42AE4DC70F45B2FC8881C2B94F29E4996C402BC						0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0				4.0	5.0		1677899543974.5508		False		1.0
CA80F3FB8A1847A584EA4B8A044BAF8F93AEA56920737FD26C01BE89B793FC04						0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0				4.0	5.0		1677899543974.5508		False		1.0
CA9CA57E6F0C52E35A6B4468A0C6C0188255F217DC453BF3F983FB3425ABCE52						0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0				4.0	5.0		1677899543974.5508		False		1.0
CAA443A95BAAD00599628303E75B40E53E4CC0D9A2477F444F5D490EE759EFAB						0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0				4.0	5.0		1677899543974.5508		False		1.0
CAA9E99F722AB66C89C9E0F6B590193217AD131B6D447E7164D27C3FFD33B008						1.0	0.0	1.0	0.0	0.0	0.0	1.0	10.0				4.0	5.0		1677899543974.5508		False		1.0
CAB251E57CE0B75FA54C414AE806AC5BD97BCF9C4D10649A2264C164CBF710E3						0.0	0.0	0.0	0.0	0.0	0.0	3.0	28.0				4.0	5.0		1677899543974.5508		False		1.0
CAB384F6C460653FB830AE2F521975561515B800D4C155DD9B4FB8AE55F4EF9A						1.0	0.0	1.0	0.0	0.0	0.0	1.0	5.0				4.0	5.0		1677899543974.5508		False		1.0
CAC0BDB085298C021ADCD2948682A0034F0251309AD006C5CB6CFC7EFE8FD7FA						1.0	0.0	1.0	0.0	0.0	0.0	0.0	9.0				4.0	5.0		1677899543974.5508		False		1.0
CAC10F191AE8A241955E19C6C4D902C58D4000C308DE53C78857CAB41575C2B2						0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	3.0	4.0	5.0		1677899543974.5508		False	1.0	1.0
CAC8F6854CC373848918F972F4A796DAA7D090E6AD927B98988C956F4ECD2AA7						0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0				4.0	5.0		1677899543974.5508		False		1.0
CACA2ADED4D4F59393F7DC43AB315CB460BF8F5539C840F9BAF73F984FB99D7E						1.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0				4.0	5.0		1677899543974.5508		False		1.0
CAD26F6413605F9141DF4EFEB81510082B7A6954F1085F1A484E347616F107AC						0.0	0.0	0.0	0.0	0.0	0.0	3.0	20.0	0.0	0.0	1.0	4.0	5.0		1677899543974.5508		False	1.0	1.0
CAD666D84BE94898365F02BCD8B01465FE72C682B4DD7B17FC5B41D78E79F0FF						0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0				4.0	5.0		1677899543974.5508		False		1.0
CAEB3B55CC6DCCB37F9CC079F99064287F3981DE1A5112D1ED865D9C7FFB9D62						0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0				4.0	5.0		1677899543974.5508		False		1.0
CAF54A231EBC34D8F631978DFE82A607796B910AFEC0DEBA94492FEC3001AF71						0.0	0.0	0.0	0.0	0.0	0.0	1.0	29.0				4.0	5.0		1677899543974.5508		False		1.0
CB223B3F88115680235A3FA113B2850F658726182840203CBE05FC55A57ED83A						0.0	1.0	1.0	0.0	0.0	0.0	1.0	17.0				4.0	5.0		1677899543974.5508		False		1.0
CB2AE4CB7BCDF35871A6896EBA9D685C23052F2D57D25024F301334CCC98CF00						0.0	0.0	0.0	0.0	0.0	0.0	2.0	10.0				4.0	5.0		1677899543974.5508		False		1.0
CB3A727610F2BBD50A5D14872F6BEE3F8A62C49BF8FD4072AB82693B536EE2A7						0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0				4.0	5.0		1677899543974.5508		False		1.0
CB617CB0316DD4AD2188E76D0872EE235D998A4DD98646BFA425A6D7D430BE3F						1.0	0.0	1.0	0.0	0.0	0.0	2.0	5.0				4.0	5.0		1677899543974.5508		False		1.0
CB62E41BCEE83C789543C88A71629FA160E0DFA0450D1938CB0FB43CE4916860						0.0	1.0	1.0	0.0	0.0	0.0	0.0	7.0				4.0	5.0		1677899543974.5508		False		1.0
CB8A5F376841A7F21B1FC047D576A7D7FC2042F5A2D5A04BDB856C9BA817E639						0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0				4.0	5.0		1677899543974.5508		False		1.0
CB9D5DF0AA0CDD9759E681FA7FD4ADF1DCE95391B19FAB522536CF064C565406						0.0	0.0	0.0	0.0	0.0	0.0	3.0	8.0				4.0	5.0		1677899543974.5508		False		1.0
CBA339D20789846E3A86E7188ADE685379BB872223E47685E896C326B0047C12						0.0	0.0	0.0	0.0	0.0	0.0	1.0	10.0				4.0	5.0		1677899543974.5508		False		1.0
CBA3C80D7C459AE8FEE809CA2D8E4E0EDC0D17639D5911C158A63B9673CDF95A						2.0	0.0	2.0	0.0	0.0	0.0	1.0	4.0				4.0	5.0		1677899543974.5508		False		1.0
CBAEDAC138FF56BF4E184830FAFC4C1465D3B64514CDB55C8CA8BB6AE679F676						0.0	0.0	0.0	0.0	0.0	0.0	1.0	19.0				4.0	5.0		1677899543974.5508		False		1.0
CBBA22BD679D2B50DEC8F6CC7C72591A37F47DE9C748B3A93B20B0AE51D99E28						0.0	1.0	1.0	0.0	0.0	0.0	1.0	18.0	0.0	0.0	1.0	4.0	5.0		1677899543974.5508		False	0.0	1.0
CBD44C0DBFD5AD5194583C1727B31B88D7F3986C025889A8B766135BD0C725F6						0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0				4.0	5.0		1677899543974.5508		False		1.0
CBD9F630D8144018511C6C4D752A2E512D5696412100A9A37830D8DA714D0116						0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0				4.0	5.0		1677899543974.5508		False		1.0
CBEA7AC7B7C5412D893A5F7B9E66FB985DA35B1C1C8C1695B5472A310E2E6C3A						0.0	0.0	0.0	0.0	0.0	0.0	6.0	20.0	0.0	0.0	1.0	4.0	5.0		1677899543974.5508		False	0.0	1.0
CBF597C43B02F4D5680B8F326A2E1FD235BD964DD24FA729F5764740801C8C6A						0.0	0.0	0.0	0.0	0.0	0.0	1.0	17.0				4.0	5.0		1677899543974.5508		False		1.0
CC25D5025F35B4298891774C09908FE4216765B0BDE7B746FF1596A801220206						0.0	1.0	1.0	0.0	0.0	0.0	0.0	6.0				4.0	5.0		1677899543974.5508		False		1.0
CC39BDB3BED086A3DDF7E2C31C741DB01EE0C51F988DD0C638AF0B25B3CD87CC						0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0				4.0	5.0		1677899543974.5508		False		1.0
CC5C1EFD8973D9EA34F2766EA045DB17AB450C9F0D874995C5B1A628F00EF487						0.0	0.0	0.0	0.0	0.0	0.0	2.0	8.0	0.0	0.0	1.0	4.0	5.0		1677899543974.5508		False	0.0	1.0
CC608A59958CE69E666551DBC38BE62C7BF68FDF1F556C67E5373FD3395ECB79						0.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0				4.0	5.0		1677899543974.5508		False		1.0
CC64AE78DDFDD2BE2FF8E7D0DBC4B88BD1E8173880696AE6E2B5D41F06DE9297														0.0	0.0	7.0	4.0	5.0	2,4	1677899543974.5508		False	11.0	1.0
CC6B352720839AB336B8F8BE43C0BFB3DF23DA6D958492211C574815FE71B310														0.0	0.0	1.0	4.0	5.0		1677899543974.5508		False	5.0	1.0
CC7F8F1ABD2D8774690F7B7C9C3DA3E627416EB5545D1F4F68DB908C38DDE96F						0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0				4.0	5.0		1677899543974.5508		False		1.0
CC915E404652F163665EB6D6CE42778356D5FA4FD31629EF74A78FC4C8099862						0.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0				4.0	5.0		1677899543974.5508		False		1.0
CC9CA24549297112F17D88F7D0E062AA2CBB0E9A8549E9F8B15CFA585E8DD92F						0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0				4.0	5.0		1677899543974.5508		False		1.0
CCAFC699A6F1233CFC5E79161B6258C3F2561F23F9A901A4FAE2A740E49D8BFE						0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0				4.0	5.0		1677899543974.5508		False		1.0
CCB90CD660BAF907B19F5FA30B73C205778FBECB45890844271D3C378294A564						0.0	0.0	0.0	0.0	0.0	0.0	1.0	22.0				4.0	5.0		1677899543974.5508		False		1.0
CCB96E8DB18DB0F8DDDC831C9CC122547E5FC5D5708EAB3D5B2A5DCCF895A649						0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0				4.0	5.0		1677899543974.5508		False		1.0
CCC0095C8736DBA82B9FDD540DBA087D309F0378D50CEA10BBFC4EDA6862B4A7						0.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0				4.0	5.0		1677899543974.5508		False		1.0
CCD00BBBA88800B6F1F148A0F857F16A2B86C759114A1D0EF430905C33109BFE						0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	1.0	4.0	5.0		1677899543974.5508		False	0.0	1.0
CCD3F2A56B44E51545D26CEBA5691F5556CC26DA9FF7FFEAC3B43BB526A9AAE1						0.0	0.0	0.0	0.0	0.0	0.0	2.0	22.0				4.0	5.0		1677899543974.5508		False		1.0
CCF6C52132D1CCBC5660721EF9130F4B2C15F5FCC60804CD65BE5D3B89CBE99B						0.0	0.0	0.0	0.0	0.0	0.0	1.0	9.0				4.0	5.0		1677899543974.5508		False		1.0
CD033F81CBA8C0D3E4918AD300D6978E79313080BF0776C0A9766A4E18391195						0.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0				4.0	5.0		1677899543974.5508		False		1.0
CD07D8C864979F98F8C67E30CDD17FA88E207D9B539579481ABB9C3401AB7311						0.0	0.0	0.0	0.0	0.0	0.0	1.0	10.0				4.0	5.0		1677899543974.5508		False		1.0
CD25F41CEBFF33DA43FF8A96A0030844FA80D844623FBA7A254CC9A999CB4D62						1.0	0.0	1.0	0.0	0.0	0.0	0.0	9.0				4.0	5.0		1677899543974.5508		False		1.0
CD26904C272F898DA38CA5C620E3D17ACBBCF82FC77FAF5C64809963BB00F8B4						0.0	0.0	0.0	0.0	0.0	0.0	1.0	9.0				4.0	5.0		1677899543974.5508		False		1.0
CD3D4CEC2D82AC76B45746850284A5FD82903FF96ED06BE0A0E278458B53F1BB						0.0	0.0	0.0	0.0	0.0	0.0	1.0	11.0				4.0	5.0		1677899543974.5508		False		1.0
CD4336EE9EA7DB6FA56F3DBDE4D0C5ECCB6FBA1F91296B18FDCB1BF43E4FA2B4						0.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0				4.0	5.0		1677899543974.5508		False		1.0
CD4C506A76BAF31EDEC89294AC03BB2FE5E29A333360DC0A74FAD3FA0270EDE4						0.0	0.0	0.0	0.0	0.0	0.0	2.0	7.0				4.0	5.0		1677899543974.5508		False		1.0
CD5E9E0505925EF7F7057C136978D9741571C0CCEEC31F6CCFC346BE568594CB						0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0				4.0	5.0		1677899543974.5508		False		1.0
CD877F4D2607CFC17A827E422C32193EB261DB290821D9E8743AD6A817EF2C3A						0.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0				4.0	5.0		1677899543974.5508		False		1.0
CD89A5A5468C3F365C8894DA3B810A34F7D29D6157E531A51C285C054068C6AC						1.0	0.0	1.0	0.0	0.0	0.0	6.0	56.0				4.0	5.0		1677899543974.5508		False		1.0
CD92BA262289CA1092B005328B44DF477B14C14BBDD1ED63082EB8FBE2127BEC						0.0	0.0	0.0	0.0	0.0	0.0	1.0	7.0				4.0	5.0		1677899543974.5508		False		1.0
CD92F93E15CFC04679D3FA5AE74A6624AC37DC392925B7CAE57D74A57FE91750														0.0	0.0	2.0	4.0	5.0		1677899543974.5508		False	0.0	1.0
CD9CB130F37A531B06045E1FA3FE2E02079CE644123688C05F528AF51DCB7DB2						0.0	0.0	0.0	0.0	0.0	0.0	1.0	48.0				4.0	5.0		1677899543974.5508		False		1.0
CDA2053E60DBC0B7547FD2C0B9AC9351112B9F91F48A716C2E029ADD495BF5D2						1.0	0.0	1.0	0.0	0.0	0.0	3.0	24.0				4.0	5.0		1677899543974.5508		False		1.0
CDA26694D276C7733675191BD8ECD89E88ECA69C850829A0C479B721BE9A596F						1.0	0.0	1.0	0.0	0.0	0.0	3.0	20.0				4.0	5.0		1677899543974.5508		False		1.0
CDA41815B0A00537095D51832C476B5CEB7C77E5D4B1A814E112F2714D92C539						1.0	0.0	1.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	1.0	4.0	5.0		1677899543974.5508		False	0.0	1.0
CDA5F88D01EB10ECE56091BA45E779CDF3974CAE88523D406F330E19989FDD23						1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0				4.0	5.0		1677899543974.5508		False		1.0
CDABE3706B08CF81FBC455F97CFAD2C3CEF333EB387FDB376299814A49A52A69						0.0	0.0	0.0	0.0	0.0	0.0	3.0	10.0				4.0	5.0		1677899543974.5508		False		1.0
CDBA5299DE9B82F3E3A25CACC08F2F278A6A07437269D3C6BFE6F347C21C1825						0.0	1.0	1.0	0.0	0.0	0.0	1.0	24.0				4.0	5.0		1677899543974.5508		False		1.0
CDBADEEBDA0A4B4E87A2EB1A6A6416C48B2A0615FA3AC32C955A4422C25919CC						0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0				4.0	5.0		1677899543974.5508		False		1.0
CDC1038252FFA7B4E92BE94219FAC1A7DE8408AEDAF8D75A8F5E74A33BB8C42D						0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0				4.0	5.0		1677899543974.5508		False		1.0
CDDFB05441C1E83AF6D52861F37BCCC9F44D3979824F38BD72B5D5823BC7CDB3						0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0				4.0	5.0		1677899543974.5508		False		1.0
CE1E8C2F4DD153AC0C1348A17F3AF410C8486C80BF83C8187536C311A393D53E						0.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0				4.0	5.0		1677899543974.5508		False		1.0
CE24C39ED4C3A116E129D8339C16825255D31D59D89F95B0DC8C03533511DA4C						0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0				4.0	5.0		1677899543974.5508		False		1.0
CE4D8350D1567E8A15EC590261000E424D1FD7DAB219A0FED8D919E73DCF39E2						0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0				4.0	5.0		1677899543974.5508		False		1.0
CE4E5AABA9DD880E37658D013D06BF7C38284E46020A00D39EF76BDD0EFFEE8C						1.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0				4.0	5.0		1677899543974.5508		False		1.0
CE51AE699618A9F3A8A209B73A62F14582F384B5F7C17E8A4AD8637C138DC09B						1.0	1.0	2.0	0.0	0.0	0.0	10.0	55.0	0.0	0.0	3.0	4.0	5.0		1677899543974.5508		False	4.0	1.0
CE63F457C403D52DD7784D6A60848EDF7C6E69F18678AC27C0432B4AE66BE461						0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0				4.0	5.0		1677899543974.5508		False		1.0
CE8C889CA393140170CB33749F18176597F10586C3E2B42BC285438FE77BF726						1.0	0.0	1.0	0.0	0.0	0.0	2.0	11.0				4.0	5.0		1677899543974.5508		False		1.0
CE95766D1732CA1336031A1A9EB6FC74335037F2C2327BF67BF3E3EE5F3E024F						1.0	2.0	3.0	0.0	0.0	0.0	2.0	26.0				4.0	5.0		1677899543974.5508		False		1.0
CE9751B763DEEA1AD7717C00FA9CA28AD9F9859F5B30DAE119D3C07EB4ECFFD2						2.0	1.0	3.0	0.0	0.0	0.0	16.0	114.0				4.0	5.0		1677899543974.5508		False		1.0
CEA28552C04667A44EB0E6B6E375816AB5DC854043969B39A442F5E4F68D6FF9						0.0	0.0	0.0	0.0	0.0	0.0	3.0	25.0				4.0	5.0		1677899543974.5508		False		1.0
CEBF6947D7EE6AF28EEA1B317B821BF097DD48CAB55B13A61E873E35B147B5E8														0.0	0.0	2.0	4.0	5.0		1677899543974.5508		False	0.0	1.0
CECF1D95D3CB60D3DFBC7535ABDAA871A523B2ED381AB91F802A7E25EEE62C93						0.0	0.0	0.0	2.0	0.0	2.0	0.0	19.0				4.0	5.0		1677899543974.5508		False		1.0
CED0B68D14E0879802CC3E16A0C1432450B3566F75590658B1C9E42D948C86AF						0.0	1.0	1.0	0.0	0.0	0.0	4.0	15.0	0.0	0.0	2.0	4.0	5.0		1677899543974.5508		False	0.0	1.0
CED29EB16C5EE98CEFC0F116D3104FFFC1CE0C5C14521736C706988DA5A05DE5						0.0	0.0	0.0	0.0	0.0	0.0	1.0	12.0				4.0	5.0		1677899543974.5508		False		1.0
CED2E00E6B1F4D6E424EFB1BD496E6798AAF673B90B91660FA4937FAD105B9D7						0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0				4.0	5.0		1677899543974.5508		False		1.0
CEE090C80219D9F0AE000EF77DB81269C9FB899DFF23AA0C7BB3C1FD7A122C12						1.0	0.0	1.0	0.0	0.0	0.0	0.0	12.0				4.0	5.0		1677899543974.5508		False		1.0
CEE3744E3016C863F093510F6998F4CD79E2080BAACC259EAB1E9237A8ACBD12						0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	1.0	4.0	5.0		1677899543974.5508		False	0.0	1.0
CEE4BCE89FC8F29BADB6624EBB407E71FCE9030E877C2A2A20153916AF61222C						1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0				4.0	5.0		1677899543974.5508		False		1.0
CEEFE39C461DBF0842854AEDE5BBA86CA848567224F7B42FD779CADFE1325EDA						0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0				4.0	5.0		1677899543974.5508		False		1.0
CF0DAD0C1BB8892895BF19BE203FE9EA30DEADE310F8E7055CB393833BAA74C4						0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0				4.0	5.0		1677899543974.5508		False		1.0
CF0E8B84C0FDD4E6D2707A9655A6087595B38B4DB30637C3FC08BB4C78B3A7AB						1.0	0.0	1.0	1.0	0.0	1.0	3.0	24.0				4.0	5.0		1677899543974.5508		False		1.0
CF1FD1FDF13EB5CAABD199889B96406355165251391996AE3ECF86B68C05AF89						1.0	0.0	1.0	0.0	0.0	0.0	1.0	46.0				4.0	5.0		1677899543974.5508		False		1.0
CF224391DE87443C2494E43D6C98599B258E15C914EFF52BD24E1EDBCEA17161						0.0	1.0	1.0	0.0	0.0	0.0	0.0	7.0				4.0	5.0		1677899543974.5508		False		1.0
CF30B46138A7F0CD2987FAB0C37C3493FD9563996C823FD9E3E56EF669AAFB5F						0.0	0.0	0.0	0.0	0.0	0.0	3.0	19.0	0.0	0.0	3.0	4.0	5.0		1677899543974.5508		False	3.0	1.0
CF30B968829D450E954334D408CE865E7456C2B13A3D99FD0CE881793FF4283A						0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0				4.0	5.0		1677899543974.5508		False		1.0
CF316FECF1BAF6811DC4359960BFE69E5C449CBD8577A4A93C2C6330E2AE22B8						0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0				4.0	5.0		1677899543974.5508		False		1.0
CF34C44F4BFEEF645A8CBECB7ADE1502157F3D3FB445C1A227FEDC3F4C853C22						0.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0				4.0	5.0		1677899543974.5508		False		1.0
CF363028F577413DD99C4C908D9A8721A479B470A5D8E0B127546AD9776F8F89						1.0	0.0	1.0	0.0	0.0	0.0	3.0	14.0				4.0	5.0		1677899543974.5508		False		1.0
CF437FC606ECF303EA14DFD542952A5A15789363B583D2B1984A749C9E7AAC88						0.0	0.0	0.0	0.0	0.0	0.0	2.0	25.0				4.0	5.0		1677899543974.5508		False		1.0
CF4D90672F3D1219C4C41B9F2CFA29C2DCA092B0A97B560A21D5FA8D8CE1F463						1.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0				4.0	5.0		1677899543974.5508		False		1.0
CF4FF073B719B763462669CC8BD122F26B92A9E701CEA7ED6DEBB8FE41E9330B														0.0	0.0	1.0	4.0	5.0		1677899543974.5508		False	0.0	1.0
CF5D5F5FDD876EE23E2838F1D03BEA63D0EB9D812F09A3A7DA815BD48822C2B9						2.0	0.0	2.0	0.0	0.0	0.0	1.0	2.0				4.0	5.0		1677899543974.5508		False		1.0
CF68B59185EB616A3E9E188D231E3E0543D5FD1AE9E22BD661D14D1B1C8B685D						1.0	0.0	1.0	0.0	0.0	0.0	1.0	26.0	0.0	0.0	1.0	4.0	5.0	2,7	1677899543974.5508		False	4.0	1.0
CF702E3F9BE1841959AAEF4381BB12EF6DD1A097689C665019482A49939F8E70						1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0				4.0	5.0		1677899543974.5508		False		1.0
CF713C7A554E64C65A1A9F016C402EEC87436E2AF9FAC2D34C0E75A4ED03EA81						1.0	0.0	1.0	0.0	0.0	0.0	2.0	10.0				4.0	5.0		1677899543974.5508		False		1.0
CF74E797DDF1700D16A777F1682635BD40F79EA0025EDA0822CC6B0CE29AA8D2						0.0	1.0	1.0	0.0	0.0	0.0	1.0	6.0				4.0	5.0		1677899543974.5508		False		1.0
CF7724AA2D912C60A7070CB21DBB8C2A6AADEB89DCD8A05E06B27CAD443C1ACC														0.0	0.0	2.0	4.0	5.0	6,7	1677899543974.5508		False	4.0	1.0
CF7D33C27326DB05C16FCAA8573D9AA560B3E63794D9EE210E967D6DA44E49AB						0.0	0.0	0.0	0.0	0.0	0.0	1.0	9.0				4.0	5.0		1677899543974.5508		False		1.0
CF86D50821A903A6D0CA5449B40B82384C5ED16A5CE80BC3E78A3F15E400347B						0.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0				4.0	5.0		1677899543974.5508		False		1.0
CF8B71475E4D52C8DAA58F8B083A82D0A1F289372F3AA72CFB9D5FEF26AF1CB8						0.0	0.0	0.0	0.0	0.0	0.0	1.0	12.0				4.0	5.0		1677899543974.5508		False		1.0
CFAD270008D031D3840A2089BB8ED5A4F168B85A4ACC5A8991ED9ACD248DCEFD						1.0	0.0	1.0	1.0	0.0	1.0	1.0	29.0				4.0	5.0		1677899543974.5508		False		1.0
CFEBEA34B7558FAF4DB4EDF6FC60069BA5E36801015BA50FBC6B441B4131F426						0.0	0.0	0.0	0.0	0.0	0.0	2.0	9.0				4.0	5.0		1677899543974.5508		False		1.0
CFFC27984996E737200C701C2D681D99BE0C734EDF27F0E07C645EB0539323D6						2.0	0.0	2.0	0.0	0.0	0.0	7.0	28.0				4.0	5.0		1677899543974.5508		False		1.0
D01ABF58C5E575492EBD57EDB047EF9E510F5E67B6248C3E535496B42B0E26A7						0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	3.0	4.0	5.0		1677899543974.5508		False	3.0	1.0
D02A00B1DFC1CFFE06413663F4109A35AE32B07B022EBD453E01E9ED0141CDC9						0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0				4.0	5.0		1677899543974.5508		False		1.0
D02FE90983DE66272FDF8EC8980B2CA30EC853E0E93444898EAEC099A294B208						0.0	0.0	0.0	0.0	0.0	0.0	2.0	13.0				4.0	5.0		1677899543974.5508		False		1.0
D0468FF5D83006E8E3118BE0ED74EA3AF2B678E9351EBAFEDEDC05CC6E9F576C						0.0	0.0	0.0	0.0	0.0	0.0	1.0	23.0				4.0	5.0		1677899543974.5508		False		1.0
D04C77A847EAC35EC136F5EDC00BA66773C7557AB5286126B6095509210ABD82						0.0	0.0	0.0	0.0	1.0	1.0	1.0	5.0				4.0	5.0		1677899543974.5508		False		1.0
D0541EC93773E7BB35816D743D12BE87E46D7B7F86859D40356EDB624C38D6CC						1.0	0.0	1.0	0.0	0.0	0.0	0.0	7.0				4.0	5.0		1677899543974.5508		False		1.0
D05D1DB1E9A4678DB93B7A9E10CF796A2FBAB2965A1CD3DC65432832C1BC3F9D						0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0				4.0	5.0		1677899543974.5508		False		1.0
D063E0E8A5AB64A3223D6F70DCD25B609B2AA5D0EDF24E78B0BA8D11F291AE82						2.0	0.0	2.0	0.0	0.0	0.0	2.0	17.0				4.0	5.0		1677899543974.5508		False		1.0
D07EFBCCDFD691C2718CEA193C726F080088D1B7843D7E88374DAAFDEFE31DF8						1.0	0.0	1.0	0.0	0.0	0.0	3.0	20.0				4.0	5.0		1677899543974.5508		False		1.0
D088FD01FE619229D705CDD6266841275B5FBF96D9C59675FFF5B15201943DB6						0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0				4.0	5.0		1677899543974.5508		False		1.0
D08EE31DAEB72CAFCE071A4C953C70B7F943BA53D83525877ADD86C8FF09000F						0.0	0.0	0.0	0.0	0.0	0.0	1.0	14.0				4.0	5.0		1677899543974.5508		False		1.0
D09AAB283267851963572239A43E16FDB45D78D6E8FA8F21E0915D4239B1C7BA						0.0	1.0	1.0	0.0	0.0	0.0	2.0	7.0				4.0	5.0		1677899543974.5508		False		1.0
D0B2D4653F7871A5EE798E3D0A5BA5FEFF98AFC3097E8D06F589F49C1BEBA791						1.0	0.0	1.0	0.0	0.0	0.0	1.0	14.0				4.0	5.0		1677899543974.5508		False		1.0
D0B807E1072D85A06D1A22303CD6A70E429D2369401B1B0675A3E178AABE1662						0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0				4.0	5.0		1677899543974.5508		False		1.0
D0C70B39F0FB87E9A11FD76D54081022720126DA704DC0062BFE3F9961F0F12D						0.0	0.0	0.0	0.0	0.0	0.0	3.0	7.0	0.0	0.0	1.0	4.0	5.0		1677899543974.5508		False	0.0	1.0
D0CBB4B0EA016DECC8E02DEDD58E43997BC37AD0B6B80A61B162C9E473E48B63						0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	2.0	4.0	5.0		1677899543974.5508		False	6.0	1.0
D0CF43A319CAF4E7AD442FC195680D2E5E707FFF819F5283EF948EC3487D7873						0.0	0.0	0.0	0.0	0.0	0.0	1.0	7.0				4.0	5.0		1677899543974.5508		False		1.0
D0D2D81B8AC170B728A0879994E529588A6DBB05A902AD65A9FFF3F2D20F3B85						0.0	0.0	0.0	0.0	0.0	0.0	1.0	18.0				4.0	5.0		1677899543974.5508		False		1.0
